X,Y,H
5545137.7412,7422059.1765,169.01174582879997
5545138.4069,7422059.6798,169.0962409144
5545139.0583,7422060.1792,168.80802830480002
5545139.7282,7422060.6605,169.19397413360002
5545140.3873,7422061.0132,169.4342818288
5545141.1629,7422061.3323,169.2572
5545141.8646,7422061.5542,169.6102101336
5545142.6155,7422061.6815,168.9867178288
5545143.3907,7422061.6742,168.0321409144
5545144.1134,7422061.653,168.02960000000002
5545144.8517,7422061.4722,167.50759721920002
5545145.5072,7422061.3212,167.31362552399997
5545146.1184,7422060.9448,167.3164283048
5545146.7334,7422060.5545,167.43529721919998
5545147.3099,7422060.1193,167.2889923048
5545147.8687,7422059.5706,167.08723321920002
5545148.4183,7422059.046,167.279053524
5545149.1096,7422058.3099,167.25462060959998
5545149.6959,7422057.7061,167.2159101336
5545150.275,7422057.041,167.1697283048
5545150.8656,7422056.3334,167.16469999999998
5545151.7094,7422055.6492,167.1428563048
5545152.2865,7422054.9204,167.18438460960002
5545152.8905,7422054.2227,167.4105381336
5545153.504,7422053.5238,167.664064
5545154.1266,7422052.8485,167.8213206096
5545154.7485,7422052.2271,167.9391846096
5545155.3627,7422051.6194,167.74936399999999
5545155.9344,7422051.0338,167.5427972192
5545156.5296,7422050.4461,167.4696563048
5545157.0706,7422049.9001,167.0270486096
5545157.5946,7422049.3347,166.97907691440003
5545158.0995,7422048.8195,166.7712769144
5545158.583,7422048.3123,166.55509999999998
5545159.0841,7422047.807,166.5511692192
5545159.5134,7422047.2443,166.724
5545159.9962,7422046.6643,166.655553524
5545160.4181,7422046.0167,166.5995332192
5545160.8596,7422045.3826,166.66734582880002
5545161.2868,7422044.6355,166.63732060959998
5545161.7163,7422043.9408,166.7117101336
5545162.1994,7422043.2792,166.5945409144
5545162.667,7422042.6474,166.5184846096
5545163.1405,7422042.03,166.70036152400002
5545163.5914,7422041.4364,166.8347818288
5545164.0438,7422040.8586,166.69617413359998
5545164.4835,7422040.2882,166.60242830480001
5545164.9174,7422039.7274,167.0166486096
5545165.3241,7422039.1801,167.28907413360002
5545165.5425,7422038.5325,166.89262830479998
5545165.8766,7422037.8497,166.85276152400002
5545166.2166,7422037.1542,166.99810000000002
5545166.5919,7422036.4171,166.8681923048
5545166.9722,7422035.7067,166.936289524
5545167.3627,7422034.9715,167.1506563048
5545167.6536,7422034.1878,167.18912830480002
5545167.9829,7422033.3633,167.5256178288
5545168.2612,7422032.5019,167.4573486096
5545168.5603,7422031.643,167.29771260959998
5545168.795,7422030.7246,167.05987413359998
5545169.0163,7422029.8272,166.6449409144
5545169.1876,7422028.9117,166.3667178288
5545169.3892,7422027.9837,166.26148952399998
5545169.6541,7422027.0317,166.1868846096
5545169.9316,7422026.1283,166.0957972192
5545170.2505,7422025.2336,165.97787691439999
5545170.5368,7422024.3526,165.97497413360003
5545170.8647,7422023.5051,166.0123972192
5545171.2168,7422022.6876,165.9725818288
5545171.5783,7422021.8861,166.05982552400002
5545171.9804,7422021.0552,166.1485692192
5545172.3054,7422020.2072,166.1567692192
5545172.5996,7422019.3474,166.2176818288
5545172.798,7422018.4748,166.31416921919998
5545172.908,7422017.6043,166.2033332192
5545173.0117,7422016.7578,166.2030486096
5545173.078,7422015.9228,166.29412830479998
5545173.1304,7422015.1242,166.2611049144
5545173.2514,7422014.3089,166.3742692192
5545173.367,7422013.4918,166.4559332192
5545173.2729,7422012.6454,166.1323846096
5545173.1904,7422011.8086,166.0680923048
5545172.8976,7422010.93,166.17081782879998
5545172.6599,7422010.0153,166.1050692192
5545172.2842,7422009.0453,165.9990283048
5545172.043,7422008.0807,166.009089524
5545171.8955,7422007.1262,166.0252178288
5545171.8653,7422006.1731,165.9685126096
5545171.8405,7422005.2439,165.95297413359998
5545171.8542,7422004.2848,166.0115
5545171.8284,7422003.3469,165.988561524
5545171.7725,7422002.3557,165.94558952399998
5545171.7175,7422001.4311,165.9040206096
5545171.6283,7422000.4343,165.9226049144
5545171.5471,7421999.4943,165.9459
5545171.461,7421998.5484,165.9521381336
5545171.3589,7421997.6036,165.9637923048
5545171.2568,7421996.7249,165.94558952399998
5545171.1692,7421995.8234,165.9702332192
5545171.0884,7421994.9771,165.98421782879998
5545171.0985,7421994.0779,166.0443846096
5545171.1204,7421993.2195,166.0465692192
5545171.1699,7421992.2952,166.0472283048
5545171.1288,7421991.4393,166.059864
5545170.8329,7421990.6308,166.0620126096
5545170.5362,7421989.8699,166.01963321920002
5545170.087,7421989.1366,166.0092923048
5545169.6444,7421988.4095,166.0267332192
5545169.0734,7421987.7931,166.0212332192
5545168.4571,7421987.177,165.98501782879998
5545167.7573,7421986.695,165.9787692192
5545167.0111,7421986.1945,165.9664283048
5545166.221,7421985.7858,165.983461524
5545165.351,7421985.3586,165.9882206096
5545164.4802,7421985.0477,165.95068460960002
5545163.5268,7421984.698,166.00156400000003
5545162.6243,7421984.3519,166.07340491440002
5545161.6321,7421984.0369,166.14641260960002
5545160.6852,7421983.7047,166.1433101336
5545159.6717,7421983.4285,166.1290283048
5545158.6964,7421983.096,166.01479999999998
5545157.7296,7421982.7787,165.93934582880001
5545156.765,7421982.3806,165.99686400000002
5545155.8217,7421982.0214,166.0814972192
5545154.9146,7421981.6064,166.26309230479998
5545154.0487,7421981.2198,166.4092846096
5545153.1712,7421980.8503,166.471553524
5545152.3229,7421980.3983,166.54289999999997
5545151.4696,7421979.9902,166.7249818288
5545150.6044,7421979.5821,166.9442923048
5545149.7782,7421979.1789,167.1066381336
5545149.0233,7421978.7278,167.24919721920003
5545148.2329,7421978.2753,167.54149999999998
5545147.4513,7421977.7601,168.8568923048
5545146.7061,7421977.221,169.09503813359999
5545145.9262,7421976.6424,169.3160409144
5545145.1879,7421976.0435,169.456153524
5545144.496,7421975.4167,169.5851692192
5545143.8274,7421974.7223,169.47069721920002
5545143.1584,7421974.0753,169.4591126096
5545142.381,7421973.4039,169.4352769144
5545141.6297,7421972.7831,169.78551013359998
5545140.8364,7421972.1126,169.5699923048
5545140.002,7421971.5295,175.946725524
5545139.2125,7421970.8827,175.974320724
5545138.334,7421970.3059,175.6877409144
5545137.5114,7421969.7097,175.43745139039999
5545136.6446,7421969.0555,175.5494409144
5545135.7736,7421968.4676,175.6292950856
5545134.8821,7421967.8232,175.724136
5545133.9565,7421967.2882,175.9246563048
5545133.0306,7421966.6656,175.9800126096
5545132.0496,7421966.1564,176.047636
5545131.1011,7421965.5809,176.0967436952
5545130.0778,7421965.0851,176.206636
5545129.1513,7421964.5528,176.3193590856
5545128.1265,7421964.0171,176.36743078080002
5545127.1665,7421963.5163,176.3127206096
5545126.1592,7421962.9756,176.4293950856
5545125.1499,7421962.5204,176.62785908560002
5545124.1665,7421961.9652,177.006464
5545123.1194,7421961.4846,177.30162830480003
5545122.1322,7421960.9348,177.8352756952
5545121.0558,7421960.4208,177.6597
5545120.0578,7421959.8921,177.6540923048
5545118.9918,7421959.4008,177.7223153904
5545117.9785,7421958.9395,178.0703793904
5545116.9252,7421958.4342,178.48412430480002
5545115.9127,7421957.9053,179.0487
5545114.883,7421957.4169,180.26085630479997
5545113.8682,7421956.8783,181.4940396952
5545112.8733,7421956.4026,181.67187569520001
5545111.9326,7421955.8229,181.80124369520001
5545110.96,7421955.3099,181.8253756952
5545110.0425,7421954.7486,181.87793599999998
5545109.1476,7421954.1396,181.89073199999999
5545108.1789,7421953.6646,181.8145283048
5545107.2767,7421953.0815,181.6881126096
5545106.3407,7421952.56,181.63389600000002
5545105.401,7421952.0473,181.386004
5545104.4626,7421951.4863,181.20432060960002
5545103.582,7421950.9613,180.8731883048
5545102.6672,7421950.373,180.7019526096
5545101.722,7421949.8714,180.6121126096
5545100.8125,7421949.3756,180.56113599999998
5545099.829,7421948.8452,180.55919600000001
5545098.8834,7421948.3804,180.529764
5545097.8489,7421947.9393,180.50283199999998
5545096.8542,7421947.4915,180.37865630480002
5545095.8332,7421947.1225,180.3289436952
5545094.7867,7421946.6685,179.2682793904
5545093.801,7421946.2678,179.1075436952
5545092.6998,7421945.9017,178.1945833904
5545091.6637,7421945.4829,177.2794923048
5545090.5639,7421945.1679,176.7883486096
5545089.4495,7421944.7751,176.772864
5545088.3683,7421944.4612,176.62065139039998
5545087.1928,7421944.0967,176.27653600000002
5545086.0919,7421943.7503,176.38974860960002
5545084.8945,7421943.4443,176.76945139039998
5545083.7824,7421943.0825,176.707336
5545082.6245,7421942.7723,178.13530769519997
5545081.4924,7421942.3486,179.9044883048
5545080.381,7421941.9805,180.29553599999997
5545079.329,7421941.4961,180.2550526096
5545078.3085,7421941.0293,180.2541
5545077.3155,7421940.5147,180.68990769520002
5545076.4025,7421939.9317,181.0216486096
5545075.4796,7421939.4069,180.81902830479999
5545074.5898,7421938.8046,180.6360923048
5545073.6997,7421938.2789,180.4449603048
5545072.8037,7421937.6931,180.2647756952
5545071.9528,7421937.0781,180.09693969519998
5545070.9899,7421936.5839,185.9739436952
5545070.0047,7421936.0353,185.96738060959999
5545069.0425,7421935.5653,185.983396
5545067.9725,7421935.0957,185.9362486096
5545066.9986,7421934.6148,185.9357076952
5545065.9084,7421934.2086,185.9486076952
5545064.8725,7421933.6944,185.977596
5545063.8205,7421933.2931,185.9828
5545062.7803,7421932.7567,185.95072430480002
5545061.7875,7421932.2671,185.948832
5545060.8141,7421931.7265,185.9340436952
5545059.8136,7421931.242,185.9349526096
5545058.736,7421930.8742,185.97848060959998
5545057.6681,7421930.484,186.05592830480003
5545056.5507,7421930.254,185.974736
5545055.4224,7421929.8881,185.993768
5545054.2272,7421929.7349,186.10459600000002
5545053.0664,7421929.429,186.10823599999998
5545051.8521,7421929.3387,186.5104756952
5545050.6683,7421929.0861,186.901464
5545049.4724,7421928.8968,187.1257563048
5545048.287,7421928.7048,187.1172563048
5545047.1039,7421928.4997,187.5935243048
5545045.9563,7421928.2961,188.4828806096
5545044.733,7421928.1588,188.8705206096
5545043.5745,7421927.9835,189.41333969520002
5545042.3217,7421927.8676,189.4625486096
5545041.1707,7421927.7242,189.2566716952
5545039.9105,7421927.5911,189.971532
5545038.7328,7421927.4627,192.35450769520003
5545037.4882,7421927.2951,191.1087526096
5545036.2496,7421927.1958,190.63909230480002
5545035.0472,7421926.9983,189.80851660960002
5545033.7766,7421926.8585,189.39596799999998
5545032.585,7421926.6423,189.38405260960002
5545031.3214,7421926.4182,188.8785166096
5545030.1486,7421926.1769,188.56718830480003
5545028.9601,7421925.8284,188.8207486096
5545027.809,7421925.5347,188.6259
5545026.7767,7421925.08,188.37233969520003
5545025.87,7421924.5493,195.069216
5545025.0213,7421923.9995,195.35835200000002
5545024.1978,7421923.3626,195.38909999999998
5545023.2561,7421922.9044,195.382032
5545022.2448,7421922.3852,195.360264
5545021.2012,7421922.0366,195.327652
5545020.1346,7421921.5498,195.2825443048
5545019.0183,7421921.2638,196.4418
5545017.8696,7421920.9315,196.516932
5545016.7001,7421920.7075,196.6234923048
5545015.511,7421920.4823,196.40018
5545014.3495,7421920.1868,195.4249556952
5545013.1505,7421920.0321,195.16787630480002
5545011.9489,7421919.7414,195.11423969519998
5545010.7972,7421919.5328,195.18834800000002
5545009.5612,7421919.3743,195.3074923048
5545008.3466,7421919.2681,195.495568
5545007.0808,7421919.1645,195.6220763048
5545005.853,7421919.0377,195.7172876952
5545004.5862,7421919.0072,195.8545
5545003.3505,7421918.8297,195.95368000000002
5545002.0551,7421918.8129,196.0623923048
5545000.8307,7421918.5516,196.14279599999998
5544999.555,7421918.4438,196.22437630480002
5544998.3447,7421918.1822,196.262636
5544997.2028,7421917.9209,196.4094
5544996.1588,7421917.5008,196.41878
5544995.1299,7421917.0753,196.528224
5544994.1161,7421916.6346,196.56624399999998
5544993.1013,7421916.1667,196.681876
5544992.1179,7421915.7558,196.787808
5544990.7337,7421915.4598,196.879508
5544989.7573,7421915.1664,196.98193600000002
5544988.7891,7421914.9208,197.05949600000002
5544987.842,7421914.6588,197.0555876952
5544986.8996,7421914.4892,196.9699476952
5544985.9572,7421914.2804,196.892552
5544985.044,7421914.1278,196.58550400000001
5544984.1407,7421914.0069,196.2903396952
5544983.4929,7421913.9121,195.73846400000002
5544982.5659,7421913.9288,192.979316
5544981.7621,7421913.8306,192.378968
5544980.7849,7421913.8092,191.5855883048
5544980.397,7421913.6039,190.2978806096
5544979.6357,7421913.4565,189.04053969519998
5544978.9551,7421913.3845,187.5342563048
5544978.2721,7421913.2754,186.7356243048
5544977.5985,7421913.1965,185.682768
5544976.9723,7421913.1202,184.8958883048
5544976.3573,7421913.0458,182.43939600000002
5544975.7483,7421912.9928,180.1809381336
5544975.1362,7421912.9665,179.6547307808
5544974.5442,7421912.93,179.17270769520002
5544973.9874,7421912.907,178.4312409144
5544973.4313,7421912.9026,178.0535518096
5544972.8833,7421912.897,178.10267489519998
5544972.3531,7421912.9051,178.49792830479998
5544971.847,7421912.9193,178.61454860959998
5544971.346,7421912.9325,178.8311590856
5544970.8632,7421912.965,178.8184950856
5544970.3976,7421912.9911,178.83505630480002
5544969.9427,7421913.0294,178.5821563048
5544969.5199,7421913.0639,178.3540590856
5544969.2691,7421913.3447,178.1981672
5544969.0234,7421913.7291,178.0708518096
5544968.792,7421914.2191,177.946356724
5544968.5278,7421914.9799,178.0538081144
5544968.0683,7421915.6445,177.62342350480003
5544967.553,7421916.1889,177.72207980960002
5544967.177,7421916.4696,177.9075798096
5544966.6973,7421916.7135,177.9550875048
5544966.2414,7421916.8588,178.0172388952
5544965.8077,7421916.9962,177.85453641919997
5544965.4006,7421917.0995,178.12841089519998
5544965.0384,7421917.1055,178.20272308559998
5544964.7481,7421917.0838,177.1154230856
5544964.3836,7421917.0792,177.6098716952
5544964.0062,7421917.0824,177.6142206096
5544963.608,7421917.0262,177.4457667808
5544963.2607,7421916.9954,177.626664
5544962.9184,7421916.9946,178.1585667808
5544962.6087,7421916.9952,178.819436
5544962.29,7421916.9763,179.02140491440002
5544962.024,7421916.9397,178.6643769144
5544961.7365,7421916.9373,178.4840076952
5544961.4855,7421916.9398,178.410364
5544961.074,7421916.9655,178.3813076952
5544960.7715,7421916.9616,178.13917939040002
5544960.4522,7421916.9798,177.85462830480003
5544960.1513,7421917.01,177.8254950856
5544959.8536,7421917.0202,178.2311873904
5544959.5541,7421917.0455,178.230864
5544959.3156,7421917.0208,178.15255908560002
5544959.0393,7421917.0355,177.88148739039997
5544958.7724,7421917.0402,177.89084860960003
5544958.433,7421917.1371,177.6996283048
5544958.0217,7421917.302,177.38007980959998
5544957.5397,7421917.3799,177.3270458288
5544956.903,7421917.437,185.6748436952
5544956.2511,7421917.4432,185.65491169519998
5544955.4952,7421917.2747,185.8769396952
5544954.8631,7421917.0371,186.1079526096
5544954.4486,7421916.6246,186.39772430480002
5544954.0693,7421916.2141,186.55323969519998
5544953.6726,7421915.6651,187.0125563048
5544953.2467,7421915.1328,187.37619600000002
5544952.6672,7421914.5021,187.60485260960002
5544952.0837,7421913.8668,187.95070769519998
5544951.3564,7421913.1678,192.010896
5544950.645,7421912.4279,192.151832
5544949.8116,7421911.6671,192.48058
5544949.0544,7421910.8307,192.401848
5544948.193,7421909.9959,192.952868
5544947.3865,7421909.0935,193.301264
5544946.5397,7421908.213,193.59185200000002
5544945.7066,7421907.2822,192.74038000000002
5544944.8292,7421906.3901,193.0897923048
5544943.9428,7421905.453,193.0140443048
5544943.0367,7421904.5585,193.302164
5544942.0589,7421903.655,193.52832
5544941.0867,7421902.8201,193.3421443048
5544940.0511,7421901.9691,193.2779763048
5544938.9733,7421901.2317,193.0946716952
5544937.8619,7421900.4403,192.8189236952
5544936.6984,7421899.7727,193.24212
5544935.5196,7421899.034,192.9212
5544934.2983,7421898.4178,192.6225923048
5544933.0999,7421897.7859,192.5968603048
5544931.8429,7421897.2169,192.6437716952
5544930.6397,7421896.5899,192.87547230479998
5544929.4337,7421895.9403,192.3724716952
5544928.2487,7421895.2345,192.5360603048
5544927.2274,7421894.4659,192.6242923048
5544926.3021,7421893.7028,192.658416
5544925.5979,7421892.8899,192.497464
5544924.9276,7421892.1081,192.672236
5544924.2771,7421891.1847,192.74712
5544923.7526,7421890.3089,192.749868
5544923.3591,7421889.3708,192.64821230479998
5544923.0571,7421888.5101,192.6204716952
5544922.9541,7421887.7218,192.4947876952
5544922.9408,7421887.007,192.884968
5544923.0481,7421886.3012,192.820884
5544923.222,7421885.5822,192.6916396952
5544923.1657,7421884.735,192.557064
5544923.0776,7421883.8293,192.87182369520002
5544995.699,7421828.7304,192.853664
5544996.6032,7421828.0876,193.0893236952
5544997.4895,7421827.3727,196.025192
5544998.7031,7421826.5246,196.29339599999997
5544999.5744,7421825.6916,196.0541236952
5545000.2505,7421825.2902,196.136928
5545001.1183,7421824.5621,196.109348
5545002.0661,7421823.884,196.09674800000002
5545003.0042,7421823.2584,196.101248
5545003.9615,7421822.5586,193.4568283048
5545005.3234,7421821.8797,193.102764
5545005.9411,7421821.5027,193.12735200000003
5545006.9233,7421821.1371,193.054548
5545007.9516,7421820.7209,192.8980556952
5545008.9903,7421820.4476,193.0304763048
5545009.995,7421820.2294,193.04483599999998
5545011.0222,7421819.9861,192.930316
5545012.0419,7421819.8637,192.7603923048
5545013.0029,7421819.6317,193.0983236952
5545014.1156,7421819.4898,193.1625876952
5545015.1285,7421819.2127,192.8624443048
5545016.1976,7421818.971,192.57689599999998
5545017.1392,7421818.4752,192.671232
5545018.1697,7421818.0729,193.07888
5545019.0723,7421817.4795,193.116368
5545020.0192,7421816.9472,193.133268
5545021.3274,7421815.9236,193.1538236952
5545022.2984,7421815.3236,193.3216763048
5545023.2399,7421814.6094,193.323832
5545024.2264,7421813.9936,193.2231236952
5545025.2539,7421813.273,193.1946556952
5545026.2833,7421812.6484,193.23555199999998
5545027.3117,7421811.9466,193.32052
5545028.3227,7421811.2248,193.5017716952
5545029.3655,7421810.6329,193.2128443048
5545030.3581,7421809.8625,193.093432
5545031.1186,7421809.2236,193.0984396952
5545032.1698,7421808.4322,193.1592923048
5545033.1992,7421807.7709,193.288768
5545034.2704,7421807.0867,193.4123443048
5545035.3373,7421806.4467,193.350816
5545036.4975,7421805.9332,193.26922000000002
5545037.6117,7421805.4759,193.3939876952
5545038.841,7421805.1634,193.4617443048
5545040.0242,7421804.9314,193.456204
5545041.1242,7421804.9395,193.3764443048
5545042.1884,7421804.9976,193.319368
5545043.1435,7421805.1336,193.35870830480002
5545043.9724,7421805.4463,193.47008399999999
5545044.7573,7421805.7325,193.3137763048
5545045.5064,7421806.2273,193.366248
5545046.3177,7421806.6471,193.4533396952
5545047.1807,7421807.2074,193.44505200000003
5545048.039,7421807.6805,193.3379283048
5545048.9778,7421808.2311,193.256436
5545049.8909,7421808.7421,193.25219230480002
5545050.8459,7421809.2903,193.1354716952
5545051.7597,7421809.8963,193.1352876952
5545052.7248,7421810.4511,193.07902369520002
5545053.6616,7421811.1684,193.0583556952
5545054.6567,7421811.705,193.1136123048
5545055.6644,7421812.4122,193.08817230480003
5545056.7615,7421812.8881,196.194692
5545058.0061,7421813.6261,196.064884
5545059.0403,7421814.2097,196.0884123048
5545060.1707,7421814.8344,193.23573600000003
5545061.3408,7421815.3299,193.180768
5545062.5485,7421815.7596,193.16877630480002
5545063.61,7421816.3146,193.1130603048
5545064.8452,7421816.7183,193.1183716952
5545066.047,7421817.0787,193.171736
5545067.2572,7421817.456,193.10552
5545068.4617,7421817.6736,193.1217603048
5545069.6891,7421817.9548,193.266464
5545070.8857,7421818.1991,193.384032
5545072.0985,7421818.3372,193.25366400000001
5545073.3011,7421818.5117,192.97270400000002
5545074.5018,7421818.4395,193.17302
5545075.7071,7421818.4683,193.181468
5545076.8815,7421818.3062,193.21106799999998
5545078.0357,7421818.2444,192.901636
5545079.2009,7421818.0024,193.15313600000002
5545080.3599,7421817.8785,193.0203716952
5545081.5797,7421817.619,193.05349999999999
5545082.7875,7421817.4304,193.185716
5545084.0445,7421817.2435,193.201268
5545085.3322,7421817.2477,196.1056636952
5545086.5555,7421817.3346,196.1295
5545087.7362,7421817.7394,196.15533600000003
5545088.7744,7421818.1706,196.15064
5545089.6221,7421818.8477,196.1715876952
5545090.4269,7421819.5063,196.18053600000002
5545091.1268,7421820.2656,196.194636
5545091.8626,7421821.0112,193.31803200000002
5545092.4959,7421821.8367,193.0320556952
5545093.19,7421822.677,193.087864
5545093.7921,7421823.5633,193.1829716952
5545094.355,7421824.5448,192.99769600000002
5545094.9323,7421825.4925,192.75480399999998
5545095.6723,7421826.3795,193.0399123048
5545096.4708,7421827.1591,193.34660830480001
5545097.4195,7421827.7227,193.35280830480002
5545098.3576,7421828.2188,196.1086
5545099.4378,7421828.5533,196.11469599999998
5545100.4386,7421828.8438,193.2628243048
5545101.4736,7421828.9729,193.2803
5545102.4708,7421829.0583,193.54918
5545103.496,7421828.9752,193.54258000000002
5545104.4691,7421828.9467,193.54478
5545105.5649,7421828.9208,193.546964
5545106.6203,7421828.9898,193.06214030479998
5545107.7529,7421829.0781,192.82899600000002
5545108.8511,7421829.2662,193.1469396952
5545109.9654,7421829.4555,193.0398556952
5545111.1057,7421829.6532,193.079336
5545112.2114,7421829.8874,192.8026603048
5545113.3943,7421830.122,193.305032
5545114.4925,7421830.3972,193.109264
5545115.6738,7421830.6799,193.19190830480002
5545116.7713,7421830.9575,193.17278000000002
5545117.9916,7421831.2658,192.8132083048
5545119.1206,7421831.5305,192.8399396952
5545120.3083,7421831.8598,192.96012369520002
5545121.4152,7421832.1666,192.992464
5545122.5424,7421832.5461,193.112484
5545123.6759,7421832.8338,193.0967923048
5545124.8041,7421833.1742,195.53114
5545125.9161,7421833.4675,195.427092
5545126.954,7421833.8396,195.13759599999997
5545128.0116,7421834.1186,193.023184
5545129.0169,7421834.4247,193.036584
5545129.9723,7421834.7222,193.057184
5545130.8783,7421835.0154,197.1184796952
5545131.6216,7421835.376,195.15074400000003
5545132.3346,7421835.802,195.17114400000003
5545133.0497,7421836.1871,195.19174400000003
5545133.7917,7421836.66,195.212744
5545134.5397,7421837.0948,197.146444
5545135.3397,7421837.6116,195.522068
5545136.1434,7421838.083,195.55001199999998
5545136.9438,7421838.6423,195.564968
5545137.8039,7421839.1316,195.602568
5545138.6357,7421839.6382,195.43974400000002
5545139.5156,7421840.1251,195.56823169519998
5545140.3614,7421840.597,195.688672
5545141.2365,7421841.0911,197.35374769519998
5545142.1676,7421841.3605,197.3938476952
5545143.0886,7421841.7199,197.4479716952
5545144.0586,7421841.9496,197.45696
5545145.0359,7421842.1344,197.04879599999998
5545145.9512,7421842.2656,196.953876
5545146.8869,7421842.3752,197.005576
5545147.7514,7421842.5009,196.77407969520002
5545148.6291,7421842.6292,197.1058636952
5545149.4679,7421842.7643,197.079068
5545150.2545,7421842.9269,197.1223476952
5545151.0217,7421843.0864,197.0321156952
5545151.7533,7421843.2469,197.056544
5545152.4798,7421843.3765,196.9595556952
5545153.1822,7421843.5012,197.0876156952
5545153.8557,7421843.6086,192.73246400000002
5545154.5134,7421843.7117,192.730464
5545155.143,7421843.7864,192.70836400000002
5545155.7661,7421843.8479,192.68786400000002
5545156.3455,7421843.906,192.711264
5545156.9195,7421843.9357,192.8529123048
5545157.4691,7421843.9527,191.9836
5545158.0037,7421843.9683,191.948416
5545158.51,7421843.9779,191.90224800000001
5545158.9886,7421843.9176,191.64086799999998
5545159.5892,7421843.6562,191.4866243048
5545160.2544,7421843.395,191.3879403048
5545161.0629,7421842.9936,191.107964
5545161.9644,7421842.8001,190.9483723048
5545162.9123,7421842.612,190.6251243048
5545163.7922,7421842.7292,190.3394443048
5545164.7662,7421842.7915,189.979516
5545165.6192,7421843.1218,190.117732
5545166.5278,7421843.4359,190.06898830480003
5545167.4233,7421843.9089,189.6904603048
5545168.2924,7421844.401,189.9445923048
5545169.18,7421844.9922,190.11798000000002
5545170.0343,7421845.596,190.17283600000002
5545170.9364,7421846.2184,190.56124030479998
5545171.7688,7421846.9098,191.3484243048
5545172.6476,7421847.5864,192.152352
5545173.4356,7421848.3521,192.54652
5545174.258,7421849.1033,193.1475283048
5545174.9125,7421849.9737,193.3538443048
5545175.6529,7421850.796,193.355952
5545176.2303,7421851.7253,192.563036
5545176.8941,7421852.5733,192.0968603048
5545177.5622,7421853.5331,191.7550123048
5545178.2306,7421854.3701,191.4340283048
5545178.9441,7421855.2799,190.6993283048
5545179.6042,7421856.1313,188.68545630480003
5545180.3082,7421857.0457,188.0785883048
5545180.9457,7421857.9844,187.38405260960002
5545181.6457,7421858.8724,187.30579600000002
5545182.3366,7421859.8349,187.1978846096
5545182.9999,7421860.7334,186.4752206096
5545183.7391,7421861.7005,185.9802923048
5545184.4187,7421862.5923,185.5000526096
5545185.1205,7421863.5672,185.03936800000002
5545185.8258,7421864.4194,184.8069206096
5545186.5806,7421865.301,184.44976400000002
5545187.3556,7421866.0907,184.139364
5545188.2409,7421866.7265,183.217064
5545189.0973,7421867.3499,180.89022830480002
5545190.0355,7421867.8941,178.0560049144
5545190.9088,7421868.4396,177.73386678079999
5545191.9272,7421868.9308,177.43752830480003
5545192.8745,7421869.4649,177.2729873904
5545193.9043,7421870.0569,177.2326206096
5545194.8805,7421870.6991,177.20357169520003
5545195.7837,7421871.4739,177.7843846096
5545196.5366,7421872.3376,177.4672307808
5545197.1477,7421873.2057,177.877564
5545197.4018,7421874.0652,178.2363667808
5545197.671,7421874.9074,178.5388076952
5545197.7211,7421875.8098,178.6178667808
5545197.8893,7421876.7265,178.5078436952
5545197.9088,7421877.7067,178.2376563048
5545197.9776,7421878.7062,177.69162830480002
5545198.0173,7421879.7319,177.7950049144
5545197.9617,7421880.7502,177.8684409144
5545197.9833,7421881.8279,177.783136
5545197.8128,7421882.8553,177.5160206096
5545197.699,7421883.9116,177.5676436952
5545197.3861,7421884.8579,177.7884126096
5545197.134,7421885.8897,177.9216307808
5545196.889,7421886.9145,177.8329513904
5545196.5968,7421887.9772,177.8130049144
5545196.4198,7421889.0765,178.09077169519998
5545196.0586,7421890.1666,177.8639049144
5545195.7972,7421891.2611,177.4532153904
5545195.387,7421892.369,177.2157846096
5545195.1199,7421893.4899,177.1321076952
5545194.6955,7421894.5737,177.5055153904
5545194.4185,7421895.7213,177.4516873904
5545194.0383,7421896.8368,176.9369793904
5545193.7393,7421898.0083,177.15912308560002
5545193.4513,7421899.1128,178.2141409144
5545193.1954,7421900.2837,178.36485139040002
5545193.0298,7421901.3857,178.0320436952
5545192.7606,7421902.5291,177.6353049144
5545192.602,7421903.6448,177.83722830480002
5545192.4783,7421904.7541,177.5360230856
5545192.5138,7421905.8854,177.2307923048
5545192.5506,7421906.9598,177.7671513904
5545192.704,7421908.1289,177.7025563048
5545192.8732,7421909.1923,177.3478436952
5545193.1206,7421910.3249,177.2161409144
5545193.3634,7421911.369,177.5126846096
5545193.7072,7421912.4706,177.6936126096
5545193.9757,7421913.5483,178.056336
5545194.3847,7421914.6121,178.154125524
5545194.6444,7421915.7161,184.80272060960002
5545195.1435,7421916.7403,184.70281459039998
5545195.4286,7421917.8762,184.7181145904
5545195.8973,7421918.9448,196.777984
5545196.2179,7421920.0554,196.912468
5545196.6441,7421921.1805,196.9532476952
5545196.9812,7421922.2831,196.81964399999998
5545197.3488,7421923.4698,196.8353876952
5545197.686,7421924.5826,196.896004
5545198.033,7421925.788,196.9610156952
5545198.3043,7421926.9753,196.81745999999998
5545198.6447,7421928.1903,196.77235199999998
5545198.7552,7421929.399,196.705628
5545198.9559,7421930.6513,196.6096876952
5545198.9311,7421931.8806,196.5459796952
5545198.9022,7421933.0723,196.512308
5545198.7515,7421934.2086,196.4708396952
5545198.4589,7421935.2287,196.3951316952
5545198.1689,7421936.24,196.313328
5545197.6796,7421937.0867,196.240176
5545197.2403,7421937.9195,196.17183169519998
5545196.5524,7421938.5888,196.0204796952
