X	Y	H
5545139.6297	7422056.2886	194.00258399999998
5545140.4085	7422055.5854	194.0886763048
5545141.1575	7422054.8992	194.0562923048
5545141.8675	7422054.234	194.0736923048
5545142.4523	7422053.6522	188.7344876952
5545142.7424	7422053.2698	188.4693
5545142.873	7422052.9958	187.3322123048
5545142.8463	7422052.6378	187.1345876952
5545142.7149	7422052.2103	186.92002000000002
5545142.5348	7422051.7046	188.57916799999998
5545142.3837	7422051.0613	191.12420830480002
5545142.3642	7422050.4081	190.88595569519998
5545142.4419	7422049.8284	190.8110876952
5545142.7832	7422049.4103	190.80408
5545143.1336	7422048.9999	190.72441230479998
5545143.6894	7422048.8281	190.4353283048
5545144.2715	7422048.6764	193.348016
5545144.9471	7422048.5204	193.843632
5545145.7085	7422048.4071	193.925432
5545146.4484	7422048.2415	193.294368
5545147.3272	7422048.252	193.1336283048
5545148.1134	7422048.1006	193.2589123048
5545148.9172	7422047.9561	193.1618
5545149.7253	7422047.7601	193.0667603048
5545150.3539	7422047.3418	193.011504
5545150.9051	7422046.65	193.1238923048
5545151.6261	7422046.1191	193.175464
5545152.3217	7422045.6868	193.18831600000001
5545153.1834	7422045.1392	193.066516
5545153.9146	7422044.4316	193.1812923048
5545154.7655	7422043.8148	192.96549599999997
5545155.4894	7422042.97	193.1473283048
5545156.3518	7422042.3298	193.073264
5545157.2183	7422041.5432	192.972368
5545158.0977	7422040.95	192.96529600000002
5545159.0315	7422040.2948	193.133668
5545159.8742	7422039.6852	193.085348
5545160.864	7422039.1484	193.03268
5545161.7327	7422038.5363	193.18359600000002
5545162.7675	7422037.9241	193.069168
5545163.6706	7422037.2557	193.006184
5545164.55	7422036.3602	193.06851999999998
5545165.2409	7422035.4653	193.163452
5545165.9343	7422034.642	193.194796
5545166.6904	7422033.7636	193.2112603048
5545167.3392	7422032.9085	193.0955876952
5545167.9185	7422031.9373	193.0484876952
5545168.3604	7422030.9245	193.09302369520003
5545168.8219	7422029.898	193.091784
5545169.1225	7422028.7955	193.1235283048
5545169.5068	7422027.7155	192.98585200000002
5545169.7888	7422026.7095	192.9794603048
5545170.1791	7422025.654	192.9412603048
5545170.4484	7422024.5799	193.0147763048
5545170.8338	7422023.5208	193.08558399999998
5545171.2714	7422022.5161	193.04518000000002
5545171.7414	7422021.4423	193.0602123048
5545172.1857	7422020.4302	193.05292369519998
5545172.6094	7422019.4702	192.9794236952
5545172.8808	7422018.4839	193.02362
5545173.0248	7422017.5215	193.0694876952
5545173.0064	7422016.5235	192.9689603048
5545173.0503	7422015.6511	192.9092716952
5545173.1417	7422014.5099	192.796868
5545173.2224	7422013.4911	192.962804
5545173.3825	7422012.4966	192.8454603048
5545173.5374	7422011.5622	192.8651123048
5545173.5737	7422010.6134	192.7435716952
5545173.695	7422009.5664	192.648284
5545173.7187	7422008.5462	192.6496283048
5545173.7234	7422007.4308	192.455552
5545173.5053	7422006.3656	192.148516
5545173.3682	7422005.2029	192.0168603048
5545173.1197	7422004.1121	192.027416
5545172.7245	7422002.9682	192.0228716952
5545172.3102	7422001.8639	192.159868
5545171.8967	7422000.7806	192.0839123048
5545171.4729	7421999.7782	192.11847230479998
5545171.3389	7421999.4895	192.0320443048
5545170.7732	7421998.3077	192.2502763048
5545170.2801	7421997.5063	192.4143923048
5545169.7744	7421996.7993	192.271064
5545169.1848	7421996.1669	192.418348
5545168.5921	7421995.6444	192.296068
5545167.9914	7421995.1696	192.4522283048
5545167.2984	7421994.8478	192.3965206096
5545166.6008	7421994.5568	192.512836
5545165.7148	7421994.4698	192.5932243048
5545164.7443	7421994.4049	192.634548
5545163.6779	7421994.2808	192.613568
5545162.5813	7421993.9535	191.6899443048
5545161.61	7421993.4876	192.002716
5545160.6814	7421992.8812	188.2317486096
5545159.8919	7421992.1686	188.22700769519997
5545159.1827	7421991.3177	188.515896
5545158.5246	7421990.3936	188.4775396952
5545157.8771	7421989.4829	189.050568
5545157.3369	7421988.5218	189.267564
5545156.8438	7421987.5981	189.715236
5545156.2984	7421986.6138	190.1699123048
5545155.7935	7421985.6206	190.82909600000002
5545155.3669	7421983.9708	191.578532
5545155.1009	7421983.2694	192.155884
5545154.3761	7421982.7489	192.321196
5545153.518	7421981.7913	192.2458243048
5545152.4682	7421981.0988	192.090764
5545151.2868	7421980.4483	191.6481206096
5545150.1336	7421979.7503	191.3559603048
5545148.8548	7421979.1773	190.92127630480002
5545147.533	7421978.6986	190.596968
5545146.2464	7421978.0786	189.9244076952
5545144.9386	7421977.5874	189.36185630480003
5545143.6771	7421976.9619	188.859132
5545142.4709	7421976.3323	188.348164
5545141.2269	7421975.6739	187.4576846096
5545140.0531	7421975.0516	187.29000769520002
5545138.8356	7421974.3545	187.09570769520002
5545137.6507	7421973.7966	187.1291126096
5545136.4716	7421973.0955	187.0654486096
5545135.1999	7421972.6996	186.7396603048
5545133.9078	7421972.2129	185.8545206096
5545132.6215	7421971.8082	186.09360769519998
5545131.2674	7421971.4272	186.1007716952
5545129.9641	7421971.0911	186.3511206096
5545128.6083	7421970.6576	186.3193
5545127.2601	7421970.3919	186.2012283048
5545125.9426	7421969.9053	186.21151660959998
5545124.5854	7421969.5802	186.669332
5545123.2677	7421969.1036	187.4656806096
5545121.9436	7421968.6444	187.3434526096
5545120.6182	7421968.112	188.136236
5545119.3385	7421967.5896	188.9243756952
5545118.1311	7421966.8971	189.57030400000002
5545116.946	7421966.2426	190.21487630480001
5545115.8485	7421965.502	190.3622283048
5545114.7316	7421964.7552	190.306716
5545113.7127	7421963.9958	190.255796
5545112.7087	7421963.1391	189.9401043048
5545111.7225	7421962.3741	189.73079230480002
5545110.8543	7421961.4392	189.0989126096
5545004.1505	7421887.0219	188.72310399999998
5545004.8011	7421886.8549	188.38453600000003
5545005.8726	7421886.1222	187.89839600000002
5545007.0286	7421885.4283	187.4234076952
5545008.0937	7421884.5583	187.0670846096
5545009.1865	7421883.7872	186.922732
5545010.2948	7421882.9903	187.0584436952
5545011.4095	7421882.1823	187.2599486096
5545012.7209	7421881.9151	187.1059883048
5545013.8879	7421881.1444	186.6266603048
5545015.1286	7421880.5187	186.5893
5545016.3648	7421879.8624	186.36073969519998
5545017.6555	7421879.3263	186.5993
5545018.9149	7421878.801	186.4746526096
5545020.3049	7421878.3938	186.885036
5545021.5652	7421877.9887	186.8917126096
5545022.9721	7421877.79	186.8079166096
5545024.2605	7421877.5184	186.5503436952
5545025.6759	7421877.4864	186.04118830480002
5545027.0027	7421877.2811	185.84061260960002
5545028.4035	7421877.3526	186.12565630479997
5545029.7688	7421877.2429	185.3248436952
5545031.123	7421877.3114	185.25226800000002
5545032.5085	7421877.251	185.5652806096
5545033.8111	7421877.2054	185.73573599999997
5545035.1906	7421877.1511	185.3373243048
5545036.48	7421876.9721	184.7253153904
5545037.7979	7421876.8815	184.6386582856
5545039.0625	7421876.6337	196.55670400000002
5545040.296	7421876.4198	196.7523876952
5545041.5433	7421876.2151	196.800208
5545042.7575	7421875.8551	196.8224396952
5545043.9578	7421875.6258	196.85018399999998
5545045.1376	7421875.3156	196.820592
5545046.3604	7421875.0784	196.92237599999999
5545047.548	7421874.8094	196.896592
5545048.7213	7421874.5593	196.76907599999998
5545049.9121	7421874.3204	196.73
5545050.9557	7421873.8677	196.6539316952
5545052.1043	7421873.4676	196.57932800000003
5545053.135	7421872.8291	196.562992
5545054.2356	7421872.1576	196.46480400000002
5545055.3368	7421871.4426	196.414244
5545056.4548	7421870.6297	196.298452
5545057.4889	7421869.7084	196.0738796952
5545058.5645	7421868.8536	195.967568
5545059.5932	7421867.8515	195.8600636952
5545060.6578	7421866.9635	195.824004
5545061.8683	7421866.1725	195.771304
5545063.078	7421865.4507	195.66623600000003
5545064.3535	7421864.934	195.6469236952
5545065.6415	7421864.3944	195.630296
5545066.9519	7421864.1348	195.62697599999998
5545068.2798	7421863.8507	195.64073969519998
5545069.6035	7421863.6972	195.53492
5545070.9308	7421863.5733	195.545044
5545072.2332	7421863.5678	195.413284
5545073.5098	7421863.5891	195.42976
5545074.8312	7421863.7946	195.313716
5545076.0615	7421863.96	195.276368
5545077.3245	7421864.3043	194.338572
5545078.5066	7421864.6705	194.910524
5545079.6286	7421865.103	194.836264
5545080.6363	7421865.5526	194.5661876952
5545081.5716	7421865.9683	194.420116
5545082.5534	7421866.4665	194.20750399999997
5545083.4725	7421867.0162	194.08737630480002
5545084.4228	7421867.6705	194.1014083048
5545085.37	7421868.2863	194.1415236952
5545086.2855	7421869.0619	194.2362923048
5545087.1524	7421869.7615	194.337804
5545087.9628	7421870.6477	194.328104
5545088.7627	7421871.4436	194.357416
5545089.5055	7421872.4233	194.1956123048
5545090.2483	7421873.2949	193.861316
5545090.9008	7421874.3601	193.3851123048
5545091.6666	7421875.3076	193.018832
5545092.2289	7421876.41	192.4148716952
5545092.9345	7421877.4423	191.8350763048
5545093.5388	7421878.5341	191.619548
5545094.2202	7421879.5962	190.44899999999998
5545094.7768	7421880.757	189.9665403048
5545095.4359	7421881.8626	189.2188126096
5545096.011	7421883.0504	189.1895283048
5545096.5747	7421884.1814	188.5003436952
5545097.153	7421885.3433	188.17727569520002
5545097.6522	7421886.5434	187.6262563048
5545098.2456	7421887.7376	185.18602430480001
5545098.7167	7421888.9276	184.8489603048
5545099.2214	7421890.0925	184.835104
5545099.647	7421891.3177	184.7358716952
5545100.141	7421892.5125	184.9880756952
5545100.6819	7421893.7179	184.8378436952
5545101.286	7421894.8709	185.89740400000002
5545102.0564	7421895.9326	187.5931526096
5545102.7881	7421896.9951	187.5523436952
5545103.754	7421897.9383	187.189532
5545104.7082	7421898.9092	187.4896486096
5545105.7286	7421899.8284	187.4133486096
5545106.7576	7421900.7847	185.6478126096
5545107.7778	7421901.6892	184.723132
5545108.8793	7421902.5722	185.0053923048
5545109.9235	7421903.3692	187.3159206096
5545111.0415	7421904.2158	188.3482603048
5545112.1219	7421904.9578	188.70165200000002
5545113.1903	7421905.8173	189.3469443048
5545114.3096	7421906.498	189.7227763048
5545115.3875	7421907.2442	189.8988083048
5545116.5028	7421907.9051	190.3495556952
5545117.5922	7421908.5549	190.53181999999998
5545118.7141	7421909.1812	191.3381716952
5545119.8133	7421909.8085	191.69343600000002
5545120.8893	7421910.455	191.7419763048
5545121.9968	7421911.0348	191.5561396952
5545123.0268	7421911.6481	191.37328000000002
5545124.153	7421912.2585	191.150716
5545125.0847	7421913.0192	191.012932
5545125.9669	7421913.8427	190.97888
5545126.7148	7421914.7738	190.92069600000002
5545127.5167	7421915.686	190.7578236952
5545128.3065	7421916.6694	190.444948
5545129.1509	7421917.6224	190.1937283048
5545129.9833	7421918.6908	190.88813969519998
5545130.8264	7421919.6627	190.706904
5545131.7357	7421920.6877	190.47032000000002
5545132.7178	7421921.586	190.1978396952
5545133.7571	7421922.3963	189.908236
5545134.8942	7421923.0852	189.6632876952
5545135.9874	7421923.7864	189.5610123048
5545137.1878	7421924.3845	189.69258000000002
5545138.2455	7421925.183	189.43969230480002
5545139.3676	7421925.9558	189.49841230479998
5545140.2621	7421926.9242	189.43789999999998
5545141.2082	7421927.8675	189.2537763048
5545141.9382	7421928.9252	189.016836
5545142.7043	7421929.9227	188.573784
5545143.4334	7421931.0349	188.1304123048
5545144.161	7421932.0874	187.54721230479998
5545144.9905	7421933.1462	186.9738756952
5545145.7534	7421934.1275	186.14079999999998
5545146.6213	7421935.0693	185.4099603048
5545147.4403	7421935.9439	184.70543600000002
5545148.3622	7421936.8314	184.0548
5545149.2716	7421937.5846	183.3117436952
5545150.1757	7421938.288	182.5134716952
5545151.1685	7421938.9392	181.78424860959998
5545152.1034	7421939.5858	181.15580400000002
5545153.0763	7421940.2178	180.450064
5545153.9161	7421941.0232	179.9905206096
5545154.7693	7421941.8387	180.33884739040002
5545155.4515	7421942.7851	180.423836
5545156.19	7421943.6656	180.555404
5545156.9165	7421944.6575	180.5835756952
5545157.6874	7421945.5929	181.0078126096
5545158.4707	7421946.5825	180.9235126096
5545159.2041	7421947.5902	180.6892716952
5545160.0604	7421948.6015	180.295232
5545160.7653	7421949.6443	179.771064
5545161.5998	7421950.7021	178.9247793904
5545162.2475	7421951.7945	178.09642830479999
5545163.0263	7421952.8816	175.6399518096
5545163.5629	7421954.0461	174.28048182880002
5545164.1595	7421955.1454	171.62228502879998
5545164.604	7421956.331	170.0484049144
5545165.2017	7421957.4365	170.2012049144
5545165.7156	7421958.6397	169.82799721920003
5545166.3061	7421959.7241	169.5571692192
5545166.9152	7421960.8531	167.19869721920003
5545167.5402	7421961.8933	167.27626400000003
5545168.2456	7421962.9281	167.29679721920002
5545168.9276	7421963.8395	167.1193126096
5545169.7475	7421964.6804	167.0895381336
5545170.5002	7421965.4525	167.099564
5545171.3008	7421966.1889	167.1061206096
5545172.0549	7421966.8548	166.9885818288
5545172.8491	7421967.5593	166.9134972192
5545173.644	7421968.2719	166.876161524
5545174.3787	7421969.0404	166.9059972192
5545175.1126	7421969.8673	166.90144091439998
5545175.7552	7421970.7484	166.88729999999998
5545176.3682	7421971.6674	166.8867563048
5545176.8962	7421972.6127	166.8697206096
5545177.3279	7421973.6248	166.791461524
5545177.7105	7421974.6131	166.82729230479998
5545177.9514	7421975.7013	166.8389206096
5545178.1932	7421976.7955	166.91084091439998
5545178.2929	7421977.9835	166.9318101336
5545178.4015	7421979.0578	166.9314178288
5545178.3435	7421980.2589	166.86724582879998
5545178.3939	7421981.4296	166.88388952399998
5545178.2293	7421982.6527	166.95001260959998
5545178.2758	7421983.8937	166.9918178288
5545178.1224	7421985.1472	167.0414332192
5545178.1114	7421986.4338	167.19874582879999
5545177.9453	7421987.7171	167.58867691440003
5545177.8124	7421989.0051	168.4274381336
5545177.596	7421990.3117	169.7218332192
5545177.3928	7421991.6272	169.9944486096
5545177.1755	7421992.9704	171.0280769144
5545176.9661	7421994.2431	171.28268502880002
5545176.8309	7421995.5787	170.2498409144
5545176.6025	7421996.8693	169.6684178288
5545176.5195	7421998.1893	169.5121818288
5545176.4109	7421999.5423	169.5246741336
5545176.4722	7422000.8523	178.0149
5545176.7365	7422002.1159	177.83679428559998
5545176.9537	7422003.3735	177.5744923048
5545177.3581	7422004.6223	176.68487691439998
5545177.6708	7422005.8723	175.1505283048
5545177.9581	7422007.1714	172.61430000000001
5545178.197	7422008.4693	170.6271563048
5545178.3501	7422009.7828	170.2362126096
5545178.2799	7422011.1195	169.92162060959998
5545178.0281	7422012.333	169.6480972192
5545177.5613	7422013.5143	169.7006692192
5545176.9651	7422014.5433	169.51534582879998
5545176.275	7422015.6315	170.0126101336
5545175.5095	7422016.6141	171.0027206096
5545174.7208	7422017.5861	171.1985158096
5545173.8965	7422018.5135	171.3116388952
5545173.141	7422019.5136	172.0024441144
5545172.3571	7422020.4351	172.34045950479998
5545171.5896	7422021.4274	172.01327980960002
5545170.8244	7422022.4114	171.92543641920003
5545170.0897	7422023.4579	172.3970364192
5545169.3299	7422024.4989	174.3113798096
5545168.6844	7422025.6412	174.9752153904
5545167.9999	7422026.7734	175.7240307808
5545167.6099	7422028.0201	175.9859563048
5545167.2789	7422029.2776	175.4877436952
5545166.9405	7422030.5686	174.6107667808
5545166.7461	7422031.9338	174.0472081144
5545166.4647	7422033.269	174.1811672
5545166.2043	7422034.6157	173.9097465904
5545165.8909	7422035.938	173.3369748952
5545165.5302	7422037.2562	173.0024004192
5545165.1442	7422038.5661	172.82915672399997
5545164.6872	7422039.7864	172.44020811439998
5545164.0709	7422040.9855	171.7360748952
5545163.4983	7422042.1212	169.184625524
5545162.7487	7422043.2086	168.8306049144
5545162.0184	7422044.2416	168.69125352400002
5545161.1611	7422045.2343	168.37024860960003
5545160.2761	7422046.1135	168.0385818288
5545159.3861	7422047.044	167.6990409144
5545158.402	7422047.8149	167.679353524
5545157.7326	7422048.8467	168.06015352400001
5545156.6621	7422049.5095	168.4143206096
5545155.6679	7422050.2713	168.512264
5545154.6152	7422050.8964	172.0994818288
5545153.5195	7422051.4536	171.8898381336
5545152.4355	7422052.0041	171.6505332192
5545151.3035	7422052.3875	171.452261524
5545150.2105	7422052.7644	171.328225524
5545149.1471	7422052.7865	171.2727126096
5545148.0811	7422052.8579	171.1941206096
5545147.0312	7422052.745	171.20011013360002
5545146.0136	7422052.6825	170.4326563048
5545144.9881	7422052.6449	170.2473178288
5545143.9932	7422052.6038	170.1797846096
5545143.0093	7422052.5885	170.0196283048
5545142.0339	7422052.5583	169.7366
5545141.0348	7422052.5864	169.7263178288
5545140.1228	7422052.615	169.36844582880002
5545139.4161	7422052.6236	169.2562283048
5545138.9235	7422052.6076	169.2723206096
5545138.5119	7422052.5613	169.33249230479998
5545137.8869	7422052.6307	169.36656152400002
5545137.1779	7422052.6938	169.46247691439999
5545136.4442	7422052.7188	169.518161524
5545135.7815	7422052.6736	169.6123049144
5545135.1993	7422052.4559	169.6671332192
5545134.5466	7422052.1633	169.7417332192
5545133.9739	7422051.8317	169.862553524
5545133.429	7422051.4602	169.9293101336
5545132.9129	7422051.0765	170.02249721919998
5545132.4532	7422050.7012	170.1859
5545132.0267	7422050.3346	170.3210972192
5545131.6584	7422049.9831	170.4064283048
5545131.3296	7422049.6325	170.51917413360002
5545130.9073	7422049.1661	170.57459999999998
5545130.5428	7422048.6558	170.8158692192
5545130.2536	7422048.1967	170.9788409144
5545129.93	7422047.9733	171.05509999999998
5545129.722	7422047.9655	171.16734860960003
5545129.5668	7422048.0652	171.1750846096
5545129.4623	7422048.2004	171.210361524
5545129.5372	7422048.282	171.4041101336
5545129.6207	7422048.1632	171.343664
5545129.7472	7422048.1766	171.2759101336
5545129.9325	7422048.2698	171.296353524
5545130.1927	7422048.2083	171.3817178288
5545130.6569	7422048.1139	171.351664
5545131.2404	7422047.9754	171.33258460960002
5545131.9252	7422047.836	171.211361524
5545132.6223	7422047.6328	171.109464
5545133.2269	7422047.2296	171.160553524
5545133.6011	7422047.0398	171.4040692192
5545133.6701	7422046.9571	171.7071283048
5545135.8668	7422049.8922	171.79262552400002
5545135.8387	7422049.9506	171.7847923048
5545135.8358	7422049.9915	171.71657691439998
5545135.7918	7422050.1279	171.52721013359997
5545135.8296	7422050.1908	171.0470923048
5545135.9223	7422050.229	170.6089692192
5545135.9578	7422050.3361	170.21891013360002
5545135.9359	7422050.4992	170.12162830480003
5545135.9236	7422050.6955	169.9058049144
5545135.9865	7422050.7395	169.7174563048
5545136.018	7422050.8224	169.6227741336
5545136.0602	7422050.9273	169.597664
5545136.0487	7422051.0189	169.7133818288
5545136.0552	7422051.1336	169.742664
5545136.0215	7422051.2669	169.6330486096
5545136.0471	7422051.3692	169.5612818288
5545136.0907	7422051.4914	169.7794049144
5545136.1437	7422051.6494	169.8774563048
5545136.052	7422051.7496	169.872053524
5545135.9683	7422051.9198	169.9099101336
5545135.9719	7422052.0163	169.9170972192
5545136.0343	7422052.1486	169.92759721919998
