X,Y,H
5545161.2102,7422035.1664,183.28261660959998
5545161.7921,7422034.3315,183.358836
5545162.3518,7422033.5437,183.282532
5545162.8675,7422032.6903,183.3499806096
5545163.4041,7422031.8758,183.1816923048
5545163.8923,7422031.0423,183.347732
5545164.384,7422030.197,183.0917076952
5545164.8293,7422029.3666,182.7704526096
5545165.2886,7422028.4883,183.07800769519997
5545165.6961,7422027.6392,183.0811563048
5545166.1124,7422026.7462,183.01569600000002
5545166.4595,7422025.8764,182.9737166096
5545166.7602,7422024.9459,182.8062806096
5545167.0324,7422024.0469,182.9458436952
5545167.2298,7422023.1089,182.80178830480003
5545167.4189,7422022.1774,183.1707486096
5545167.562,7422021.2549,183.1071243048
5545167.6682,7422020.2834,183.5714283048
5545167.7368,7422019.3755,183.6163883048
5545167.7131,7422018.3969,183.6140486096
5545167.723,7422017.4772,183.6408716952
5545167.6561,7422016.5048,194.520748
5545167.5999,7422015.5795,194.508848
5545167.4573,7422014.6163,194.51544800000002
5545167.3043,7422013.6603,194.54471999999998
5545167.1354,7422012.7203,194.552612
5545166.9233,7422011.7378,194.47046799999998
5545166.7629,7422010.796,194.451328
5545166.5282,7422009.8107,194.41191200000003
5545166.3504,7422008.8707,194.428296
5545166.1045,7422007.8817,194.3529
5545165.8625,7422006.9321,194.316716
5545165.5921,7422005.9574,194.326568
5545165.314,7422004.9945,194.30488000000003
5545165.048,7422004.0319,194.29668800000002
5545164.7195,7422003.0586,194.43984
5545164.4505,7422002.1161,194.24576
5545164.1148,7422001.139,194.21544
5545163.825,7422000.2077,194.155276
5545163.4686,7421999.2358,194.099868
5545163.1261,7421998.3181,194.0360556952
5545162.787,7421997.3876,194.005576
5545162.3828,7421996.4942,193.967304
5545162.0337,7421995.6195,193.917584
5545161.57,7421994.7541,193.8693716952
5545161.1622,7421993.92,193.7816156952
5545160.6957,7421993.0651,193.679444
5545160.2316,7421992.2637,193.6005876952
5545159.7798,7421991.4374,193.538984
5545159.2494,7421990.6574,193.457736
5545158.7661,7421989.8557,193.3592476952
5545158.191,7421989.1071,193.26541200000003
5545157.6348,7421988.3708,193.174668
5545157.0417,7421987.6275,193.1202556952
5545156.3963,7421986.9901,193.067636
5545155.7496,7421986.2791,192.98554769519998
5545155.0337,7421985.7233,192.9287236952
5545154.3215,7421985.2164,192.9598156952
5545153.5085,7421984.8703,192.88221199999998
5545152.7372,7421984.5381,193.064796
5545151.8494,7421984.2661,192.7437556952
5545151.0272,7421983.957,192.457244
5545150.1131,7421983.664,192.4938716952
5545149.3183,7421983.2942,192.62607599999998
5545148.4819,7421982.8668,192.2797636952
5545147.7055,7421982.388,192.19121569520001
5545146.9503,7421981.827,192.316184
5545146.2152,7421981.264,192.467784
5545145.6284,7421980.5122,192.10291999999998
5545145.0069,7421979.7898,191.95737200000002
5545144.4993,7421978.946,191.81366
5545143.9562,7421978.1046,191.3516123048
5545143.4521,7421977.2419,190.762996
5545142.8356,7421976.3972,190.1731443048
5545142.2864,7421975.5694,189.740068
5545141.6045,7421974.7495,189.05086799999998
5545141.014,7421973.9397,188.9889123048
5545140.3271,7421973.1328,188.2583923048
5545139.6924,7421972.3554,187.958096
5545139.0147,7421971.5416,187.5239283048
5545138.3238,7421970.7957,187.4552243048
5545137.6528,7421970.0087,187.362784
5545136.915,7421969.275,186.54562430480001
5545136.2614,7421968.4913,186.3266126096
5545135.5176,7421967.7058,186.396268
5545134.8565,7421966.9382,186.1041
5545134.0825,7421966.1818,186.13258830479998
5545133.3666,7421965.4681,186.0400486096
5545132.608,7421964.7052,186.07517569520002
5545131.8654,7421964.0189,186.13183969520003
5545131.1583,7421963.2709,186.09106400000002
5545130.3908,7421962.614,185.5193923048
5545129.6784,7421961.9246,185.8343716952
5545128.9208,7421961.2614,185.9498603048
5545128.2143,7421960.628,185.9313166096
5545127.4757,7421959.9595,185.83838460959998
5545126.7529,7421959.3444,185.848468
5545126.0563,7421958.6764,185.7934603048
5545125.3092,7421958.0867,185.80599999999998
5545124.6254,7421957.4558,183.03671260960002
5545123.852,7421956.8933,182.36531660960003
5545123.1631,7421956.303,181.8790166096
5545122.3846,7421955.7528,181.667164
5545121.6522,7421955.2063,181.58950769519998
5545120.9012,7421954.628,181.7306283048
5545120.1279,7421954.1317,182.0963756952
5545119.3931,7421953.6002,182.00379999999998
5545118.6136,7421953.0964,182.1827806096
5545117.8865,7421952.584,182.080296
5545117.0661,7421952.0834,182.0453716952
5545116.2967,7421951.6147,182.2721206096
5545115.4995,7421951.1243,182.3895526096
5545114.6939,7421950.6807,182.1534486096
5545113.8938,7421950.2673,182.2730243048
5545113.0436,7421949.8763,182.1877243048
5545112.2417,7421949.5015,182.52086400000002
5545111.3175,7421949.2678,182.45195630479998
5545110.4458,7421948.9953,182.5970126096
5545109.5009,7421948.845,182.6260923048
5545108.5754,7421948.6312,182.9769563048
5545107.6869,7421948.4467,182.8282126096
5545106.7309,7421948.2841,183.967204
5545105.836,7421948.1492,183.5928603048
5545104.8546,7421948.0543,183.43789999999998
5545103.9116,7421947.9394,183.9912923048
5545102.9488,7421947.8866,184.2627603048
5545101.9857,7421947.8004,184.10025630479998
5545101.0454,7421947.7582,184.48046800000003
5545100.0836,7421947.6682,184.73149999999998
5545099.1529,7421947.6127,185.39317169519998
5545098.1761,7421947.5236,185.9680436952
5545097.2266,7421947.44,186.37417569520002
5545096.2351,7421947.3807,186.6406076952
5545095.2561,7421947.2855,186.9431083048
5545094.2897,7421947.2185,186.99248
5545093.3119,7421947.0545,187.0590243048
5545092.3755,7421946.914,187.13414030479998
5545091.4031,7421946.6017,187.42303600000002
5545090.4643,7421946.3741,187.51418830480003
5545089.4875,7421946.022,187.69791230479998
5545088.5357,7421945.7384,187.80553600000002
5545087.5762,7421945.4028,187.8113923048
5545086.6081,7421945.0968,187.784248
5545085.6567,7421944.8301,187.7460283048
5545084.6708,7421944.526,187.6402
5545083.74,7421944.2534,187.476
5545082.7767,7421943.9065,187.3526923048
5545081.8691,7421943.5842,187.168848
5545080.9438,7421943.2138,187.07268000000002
5545080.0422,7421942.8619,187.1122923048
5545079.1739,7421942.3508,187.0106763048
5545078.3013,7421941.8032,186.95
5545077.4808,7421941.2562,186.88514800000002
5545076.5697,7421940.7381,186.7706716952
5545075.7291,7421940.2381,186.572904
5545074.8141,7421939.7308,186.7787126096
5545073.9466,7421939.2867,186.600932
5545073.0749,7421938.779,186.4583806096
5545072.1691,7421938.3541,186.3517436952
5545071.3081,7421937.8559,185.9451166096
5545070.4341,7421937.3988,185.6403206096
5545069.6049,7421936.8983,185.46917569520002
5545068.7007,7421936.5013,185.1144563048
5545067.8634,7421936.0862,184.6082846096
5545066.9576,7421935.6935,184.08048830479999
5545066.1036,7421935.3074,183.5778603048
5545065.2163,7421934.8955,182.8844166096
5545064.3646,7421934.5245,182.38299999999998
5545063.5015,7421934.122,181.8725283048
5545062.6255,7421933.8111,181.4303716952
5545061.8007,7421933.4284,181.130164
5545060.9116,7421933.1334,180.56213969520002
5545060.0771,7421932.8432,180.20821660960002
5545059.2206,7421932.5319,180.009704
5545058.36,7421932.3029,179.7681
5545057.5445,7421932.0303,179.6788206096
5545056.689,7421931.8476,179.534664
5545055.8449,7421931.6773,179.2199716952
5545055.0204,7421931.5053,178.9216206096
5545054.151,7421931.3593,179.336836
5545053.3211,7421931.1936,179.25459999999998
5545052.4614,7421931.0938,179.3494833904
5545051.5798,7421931.0256,178.8355283048
5545050.7104,7421930.9614,178.59103199999998
5545049.8531,7421930.9765,178.52472830480002
5545049.0334,7421930.9576,178.1871436952
5545048.1978,7421930.9846,178.084268
5545047.4136,7421930.9455,177.621868
5545046.5808,7421930.9609,176.8756667808
5545045.7847,7421930.9721,176.5571716952
5545045.0016,7421930.9349,176.0768409144
5545044.184,7421930.9466,175.3701076952
5545043.4219,7421930.8747,173.4287793904
5545042.6513,7421930.8116,170.8190158096
5545041.8991,7421930.736,169.3045923048
5545041.1809,7421930.5979,169.24522830479998
5545040.465,7421930.4556,168.740361524
5545039.8038,7421930.1721,168.2175972192
5545039.1695,7421929.8849,167.45994860960002
5545038.527,7421929.4963,167.0108409144
5545037.9086,7421929.1312,166.7238283048
5545037.3021,7421928.6568,166.62434582880002
5545036.5992,7421928.272,166.5387
5545035.9378,7421927.8138,166.477589524
5545035.2452,7421927.3738,166.4684972192
5545034.5,7421926.9724,166.4005846096
5545033.7912,7421926.4985,166.4275206096
5545033.0568,7421926.115,166.53464860960003
5545032.315,7421925.6452,166.606753524
5545031.5635,7421925.2372,166.65586921919999
5545030.7908,7421924.8428,166.678
5545030.009,7421924.4223,166.67530491440002
5545029.219,7421924.0658,166.63577691440003
5545028.3922,7421923.6811,166.65371782879998
5545027.5916,7421923.357,166.671661524
5545026.7439,7421923.0232,166.6354818288
5545025.9081,7421922.7104,166.61974582879998
5545025.0668,7421922.4321,166.6294846096
5545024.1666,7421922.2046,166.678653524
5545023.3142,7421921.9939,166.718425524
5545022.4109,7421921.8426,166.755653524
5545021.5283,7421921.636,166.7857818288
5545020.6353,7421921.5758,166.7691409144
5545019.7212,7421921.4952,166.7103283048
5545018.8121,7421921.485,166.705689524
5545017.8782,7421921.6014,166.620889524
5545016.9824,7421921.6929,166.5417409144
5545016.0252,7421921.8698,166.4958178288
5545015.1397,7421921.9683,166.462089524
5545014.2054,7421921.9775,166.4042769144
5545013.3212,7421921.9632,166.3995381336
5545012.4424,7421921.867,166.515761524
5545011.5245,7421921.8443,166.50166921919998
5545010.6516,7421921.7402,166.513664
5545009.7326,7421921.6573,166.50481260959998
5545008.8566,7421921.5853,166.5204563048
5545007.9551,7421921.4344,166.52460491440002
5545007.0715,7421921.3238,166.5531381336
5545006.1715,7421921.1516,166.5626283048
5545005.2718,7421921.0105,166.5354923048
5545004.3629,7421920.9105,166.4911741336
5545003.4598,7421920.7161,166.44035352400002
5545002.5683,7421920.5377,166.4097206096
5545001.7028,7421920.3219,166.39472830480003
5545000.8943,7421919.9925,166.424064
5545000.0663,7421919.7316,166.4831818288
5544999.2831,7421919.3657,166.7177206096
5544998.5583,7421918.9766,166.95592060959999
5544997.8648,7421918.5033,167.0311101336
5544997.1744,7421917.9582,167.1897206096
5544996.4431,7421917.4951,167.3342741336
5544995.6831,7421916.9722,167.6458178288
5544994.8909,7421916.5284,168.3384126096
5544994.0837,7421916.0754,169.29287691439998
5544993.251,7421915.6201,169.4009126096
5544992.4263,7421915.2216,169.4149486096
5544991.5712,7421914.9278,169.3887206096
5544990.706,7421914.6923,169.79364860959998
5544989.7748,7421914.4185,169.7774126096
5544988.8386,7421914.1754,169.634261524
5544987.8433,7421913.882,170.3061206096
5544986.8551,7421913.5913,170.5402178288
5544985.8605,7421913.2578,171.0195672
5544984.8942,7421912.8618,171.39198502879998
5544983.9516,7421912.4567,172.22047980960002
5544983.0342,7421911.962,172.8568108952
5544982.196,7421911.4465,172.9115748952
5544981.4584,7421910.8085,172.91804860960002
5544980.727,7421910.2131,172.936089524
5544980.0238,7421909.672,179.8903793904
5544979.2695,7421909.1862,179.4855923048
5544978.529,7421908.6953,179.251204
5544977.735,7421908.1503,179.2636833904
5544976.9981,7421907.5803,179.1063436952
5544976.2159,7421906.9654,178.7621206096
5544975.4344,7421906.3572,178.4419283048
5544974.6405,7421905.6784,178.05982830480002
5544973.7929,7421905.0143,177.6399206096
5544973.0056,7421904.3012,176.0536283048
5544972.2042,7421903.5319,174.8968923048
5544971.4571,7421902.7603,173.5168206096
5544970.7722,7421901.9054,173.372192724
5544970.0858,7421901.0686,173.8165206096
5544969.5116,7421900.1002,173.9029206096
5544968.911,7421899.1176,173.8596846096
5544968.518,7421898.0962,173.8475312
5544968.1487,7421897.0651,174.17637169519998
5544967.9481,7421896.046,174.57738739040002
5544967.8206,7421894.9799,174.9840923048
5544967.7752,7421893.9627,174.688536
5544967.891,7421892.9429,174.1118307808
5544968.0205,7421891.9809,173.76634860960002
5544968.3292,7421891.1129,173.4108158096
5544968.7013,7421890.2663,173.36813641920003
5544969.0962,7421889.5225,173.27985950480002
5544969.6152,7421888.9058,172.7525364192
5544970.136,7421888.2778,172.3635465904
5544970.7367,7421887.849,171.331792724
5544971.3511,7421887.397,170.8379875048
5544971.9994,7421887.0713,170.5639850288
5544972.7264,7421886.78,170.7853178288
5544973.4344,7421886.5265,170.594520724
5544974.2386,7421886.3743,170.2668206096
5544975.0043,7421886.2201,169.4087178288
5544975.8698,7421886.141,169.2470332192
5544976.7084,7421886.0424,168.83894091439998
5544977.6234,7421886.0054,168.46207691440003
5544978.5407,7421885.8737,168.060189524
5544979.5233,7421885.8229,168.1201126096
5544980.4842,7421885.6326,167.9885409144
5544981.5055,7421885.5293,167.47907691440003
5544982.4771,7421885.2458,167.36656152400002
5544983.5112,7421885.0349,167.1984692192
5544984.5032,7421884.7097,167.00829721920002
5544985.4696,7421884.3878,166.89611260959998
5544986.4209,7421883.9353,166.8819409144
5544987.3223,7421883.4132,166.8111101336
5544988.1753,7421882.7656,166.729264
5544988.8653,7421882.0438,166.6523206096
5544989.5832,7421881.2472,166.65841260960002
5544990.1537,7421880.4201,166.62188952399998
5544990.7414,7421879.5333,166.6344332192
5544991.1575,7421878.602,166.65727413360003
5544991.6242,7421877.6444,166.6606206096
5544991.9765,7421876.6903,166.6752206096
5544992.3182,7421875.6963,166.6716769144
5544992.6209,7421874.718,166.6381769144
5544992.9321,7421873.6916,166.6295381336
5544993.1443,7421872.6803,166.582161524
5544993.4454,7421871.6241,166.5467332192
5544993.6474,7421870.5905,166.50171260960002
5544993.8788,7421869.5306,166.49162552400003
5544993.9904,7421868.4732,166.50496400000003
5544994.1384,7421867.4142,166.5583332192
5544994.1664,7421866.3397,166.6022563048
5544994.2312,7421865.2893,166.6106486096
5544994.249,7421864.2025,166.611989524
5544994.2494,7421863.1696,166.6426206096
5544994.2046,7421862.0866,166.742061524
5544994.076,7421861.0735,166.8696692192
5544993.9332,7421860.0039,166.97805352400002
5544993.7246,7421859.006,167.0822332192
5544993.5012,7421857.9285,167.14159721919998
5544993.1725,7421856.9731,167.16782552400002
5544992.7846,7421855.9724,167.17412830479998
5544992.2578,7421855.1095,167.13244860959998
5544991.6523,7421854.3206,167.1536923048
5544990.9139,7421853.6036,167.0901769144
5544990.1312,7421852.934,167.0148332192
5544989.2526,7421852.2382,166.83479721920003
5544988.3889,7421851.5378,166.53999721920002
5544987.4496,7421850.7323,166.4620409144
5544986.5328,7421849.8526,166.4507101336
5544985.6739,7421848.8849,166.45659721919998
5544984.9162,7421847.7696,166.50906400000002
5544984.4271,7421846.6173,166.56042552399998
5544984.187,7421845.4873,166.6377846096
5544984.1282,7421844.3671,166.6697101336
5544984.2498,7421843.4482,166.7102332192
5544984.5666,7421842.5224,166.7060769144
5544984.9939,7421841.656,166.68349999999998
5544985.4899,7421840.9886,166.6398283048
5544986.0261,7421840.5862,166.6279381336
5544986.5838,7421840.2402,166.7762846096
5544987.2066,7421840.0946,167.0932846096
5544987.8347,7421840.0495,167.4922178288
5544988.499,7421840.1045,167.6630563048
5544989.0967,7421840.2941,167.798364
5544989.7011,7421840.528,167.8740692192
5544990.2048,7421840.9037,167.9188381336
5544990.6741,7421841.2783,167.94132060959998
5544991.0594,7421841.7814,167.92442830480002
5544991.3878,7421842.2914,167.8379458288
5544991.784,7421842.8607,167.689089524
5544992.0933,7421843.4818,167.4848741336
5544992.4192,7421844.1116,167.3646
5544992.7492,7421844.7988,167.41596400000003
5544993.0142,7421845.5269,167.5638692192
5544993.3383,7421846.2786,167.6559101336
5544993.6559,7421847.0962,167.6998332192
5544994.07,7421847.8961,167.80396152400002
5544994.579,7421848.704,167.9279818288
5544995.1451,7421849.5079,168.0121332192
5544995.8311,7421850.3068,167.8383409144
5544996.4971,7421851.0593,167.83694582880003
5544997.3143,7421851.8353,167.9025972192
5544998.056,7421852.5824,167.9540126096
5544998.9745,7421853.3202,167.9539178288
5544999.8369,7421854.0461,167.9147972192
5545000.7756,7421854.8083,167.78962830479998
5545001.7189,7421855.5387,167.7943741336
5545002.6431,7421856.3409,167.8427972192
5545003.5827,7421857.1244,167.85912830479998
5545004.4491,7421857.9685,167.88796152400002
5545005.3783,7421858.7954,167.891964
5545006.1765,7421859.7207,167.8674206096
5545007.0033,7421860.6335,167.7888206096
5545007.678,7421861.6096,167.5729178288
5545008.2784,7421862.6046,167.3577101336
5545008.6306,7421863.6771,167.125461524
5545008.9971,7421864.7383,167.0124409144
5545009.2208,7421865.8962,166.87482552400002
5545009.5054,7421867.0026,166.736161524
5545009.8606,7421868.1147,166.737164
5545010.2155,7421869.1825,166.72422552400002
5545010.6298,7421870.3029,166.7184818288
5545011.1402,7421871.323,166.70373813359998
5545011.7791,7421872.3191,166.7766846096
5545012.4682,7421873.1973,166.87777413359998
5545013.345,7421873.8773,166.9897972192
5545014.2474,7421874.4631,167.13080000000002
5545015.2264,7421874.9966,167.2762563048
5545016.2419,7421875.4343,167.423561524
5545017.2892,7421875.8673,167.7666381336
5545018.447,7421876.1213,168.0597846096
5545019.5727,7421876.4422,168.242925524
5545020.8324,7421876.6927,168.3634381336
5545022.0464,7421876.976,168.4387923048
5545023.293,7421877.318,168.46617413360002
5545024.6325,7421877.5902,168.44564582880002
5545025.8518,7421878.0495,168.327664
5545027.0672,7421878.4994,168.2089486096
5545028.1357,7421879.2159,168.0015332192
5545029.1563,7421879.8896,167.7670923048
5545030.1041,7421880.7935,167.288153524
5545030.9213,7421881.6697,166.95296921919999
5545031.8073,7421882.6566,166.75025352400002
5545032.5293,7421883.6688,166.5748178288
5545033.3241,7421884.7309,166.5366923048
5545033.9816,7421885.859,166.5157101336
5545034.7622,7421886.9644,166.5297458288
5545035.4421,7421888.1342,166.56417691439998
5545036.2672,7421889.1824,166.5775692192
5545037.0796,7421890.2537,166.57507691439997
5545037.9641,7421891.2006,166.518553524
5545038.8451,7421892.1929,166.46924860960002
5545039.7849,7421893.0558,166.396089524
5545040.753,7421893.9562,166.3799563048
5545041.7642,7421894.7143,166.35635630480002
5545042.7841,7421895.5442,166.4205846096
5545043.8081,7421896.3053,166.3971846096
5545044.8376,7421897.1167,166.3682049144
5545045.8161,7421897.8914,166.33907413359998
5545046.8342,7421898.6747,166.3268206096
5545047.8356,7421899.4387,166.3603178288
5545048.7901,7421900.2276,166.3380741336
5545049.8023,7421900.9714,166.3586049144
5545050.7209,7421901.7283,166.3982846096
5545051.7467,7421902.4455,166.3951769144
5545052.6918,7421903.1554,166.4138332192
5545053.7464,7421903.8449,166.3918846096
5545054.704,7421904.5355,166.432164
5545055.7817,7421905.2184,166.408825524
5545056.7387,7421905.8968,166.38169721920002
5545057.8099,7421906.6057,166.36136399999998
5545058.773,7421907.2908,166.30669230479998
5545059.8063,7421908.0175,166.3089486096
5545060.7548,7421908.7116,166.2978
5545061.7591,7421909.4681,166.3221409144
5545062.6987,7421910.1809,166.33097691440003
5545063.6721,7421910.965,166.3392846096
5545064.6105,7421911.6734,166.3278818288
5545065.5522,7421912.4513,166.3734101336
5545066.5052,7421913.1659,166.4408049144
5545067.4234,7421913.9401,166.54504582880003
5545068.326,7421914.7094,166.5996563048
5545069.2692,7421915.469,166.6475283048
5545070.1511,7421916.2969,166.6367846096
5545071.1049,7421917.0758,166.6199409144
5545071.9673,7421918.0051,166.6627741336
5545072.916,7421918.8308,166.6251818288
5545073.818,7421919.7251,166.6422381336
5545074.7669,7421920.52,166.622889524
5545075.7282,7421921.356,166.5986178288
5545076.6284,7421922.1648,166.533053524
5545077.6167,7421922.9663,166.4769923048
5545078.5149,7421923.7517,166.4345126096
5545079.5487,7421924.5134,166.43077413359998
5545080.4884,7421925.2629,166.4262178288
5545081.5232,7421926.02,166.4386692192
5545082.461,7421926.7549,166.3945846096
5545083.4872,7421927.5181,166.3954458288
5545084.4478,7421928.2579,166.42126921919998
5545085.4204,7421929.0411,166.4740381336
5545086.3643,7421929.8306,166.4838283048
5545087.2694,7421930.7069,166.4616458288
5545088.1413,7421931.6232,166.45769721919999
5545089.0032,7421932.5418,166.5520846096
5545089.8936,7421933.4953,166.79478460960001
5545090.7453,7421934.4072,167.0145818288
5545091.6496,7421935.3014,167.4857769144
5545092.5621,7421936.106,167.8269972192
5545093.4986,7421936.9446,167.847689524
5545094.4459,7421937.657,167.90139721920002
5545095.416,7421938.4215,168.2665178288
5545096.3857,7421939.0883,168.947561524
5545097.4072,7421939.6961,169.564161524
5545098.3998,7421940.2555,170.251653524
5545099.395,7421940.8249,170.4622206096
5545100.3887,7421941.3307,171.2053955048
5545101.4471,7421941.7982,172.65075672400002
5545102.4978,7421942.1751,174.8320950856
5545103.5966,7421942.573,175.92858460960002
5545104.6681,7421942.914,176.2976846096
5545105.7939,7421943.2637,176.8590667808
5545106.8735,7421943.6023,177.06513321920002
5545108.0249,7421943.9282,177.335104
5545109.1191,7421944.3013,177.558164
5545110.2866,7421944.6032,177.83923599999997
5545111.3908,7421944.9819,178.22382430480002
5545112.5639,7421945.2723,178.633704
5545113.6706,7421945.6523,178.88119600000002
5545114.864,7421945.938,179.26288830480001
5545115.9802,7421946.3049,179.76356800000002
5545117.1758,7421946.6195,180.1790436952
5545118.3145,7421946.9841,180.681668
5545119.5176,7421947.3405,181.3572243048
5545120.6366,7421947.7557,181.99350769519998
5545121.7577,7421948.2279,182.418332
5545122.7661,7421948.8786,183.28061660960003
5545123.7343,7421949.543,183.8334563048
5545124.6089,7421950.3958,184.05655630479998
5545125.441,7421951.196,184.2390846096
5545126.2071,7421952.1286,184.3811436952
5545126.9534,7421953.0215,184.5676166096
5545127.6983,7421953.961,185.386432
5545128.5373,7421954.7886,186.5821396952
5545129.3544,7421955.6703,187.1462243048
5545130.2515,7421956.4181,187.1824
5545131.1747,7421957.1926,186.893148
5545132.1385,7421957.8809,186.43953969519998
5545133.145,7421958.5868,186.1777166096
5545134.1148,7421959.2766,186.25955630480001
5545135.1313,7421959.9882,186.478468
5545136.0604,7421960.7146,186.685032
5545137.0464,7421961.4385,186.8302436952
5545137.9137,7421962.196,186.91208
5545138.8774,7421962.9354,186.9272206096
5545139.7049,7421963.7178,186.9473123048
5545140.6577,7421964.4739,186.3091243048
5545141.4587,7421965.2659,186.05769600000002
5545142.3616,7421966.0587,185.685836
5545143.1454,7421966.8741,185.519336
5545143.9284,7421967.7824,184.8074
5545144.6015,7421968.7055,184.4245166096
5545145.3064,7421969.6725,183.794864
5545145.9172,7421970.6626,183.6666126096
5545146.6003,7421971.6872,183.3522563048
5545147.1876,7421972.7372,183.24913600000002
5545147.9198,7421973.7298,183.238832
5545148.5519,7421974.7383,183.4646883048
5545149.3198,7421975.6821,183.4310563048
5545149.9812,7421976.6652,182.825764
5545150.8026,7421977.5522,182.4757283048
5545151.5239,7421978.4631,182.4188756952
5545152.3731,7421979.3118,181.752004
5545153.1311,7421980.1797,182.0065
5545153.9975,7421981.0194,181.760996
5545154.7617,7421981.8723,181.6821603048
5545155.7252,7421982.6269,181.6746076952
5545156.5947,7421983.3845,181.49253599999997
5545157.6627,7421984.0864,180.9004126096
5545158.5951,7421984.8302,180.88188460959998
5545159.5926,7421985.654,180.895668
5545160.5378,7421986.4588,180.92839999999998
5545161.4042,7421987.406,181.09533599999997
5545162.211,7421988.3365,181.09629230480002
5545162.918,7421989.4192,180.7958756952
5545163.5865,7421990.4378,180.5889283048
5545164.213,7421991.5848,180.2308
5545164.8323,7421992.6865,180.576932
5545165.3108,7421993.9,181.01148830480003
5545165.8325,7421995.075,180.72658830479998
5545166.1855,7421996.3042,180.69549600000002
5545166.5538,7421997.5333,180.7142
5545166.7204,7421998.7725,181.14290400000002
5545166.9576,7422000.0398,181.410936
5545167.015,7422001.2954,181.561132
5545167.0832,7422002.5986,182.00504860959998
5545167.0442,7422003.8528,182.3277283048
5545167.0209,7422005.2058,182.41897169519999
5545166.8471,7422006.4404,182.50725630480002
5545166.7466,7422007.7661,182.8632846096
5545166.5416,7422008.9804,183.1063126096
5545166.2144,7422010.2153,183.0387206096
5545165.8452,7422011.3432,183.38433600000002
5545165.416,7422012.4033,185.9043396952
5545164.9957,7422013.4464,185.9552
5545164.4425,7422014.3242,186.2942756952
5545163.8161,7422015.149,186.708
5545163.074,7422015.9506,186.7051076952
5545162.3487,7422016.7063,187.1782443048
5545161.554,7422017.5315,187.547716
5545160.8206,7422018.3464,187.88394030479998
5545160.136,7422019.309,188.7294883048
5545159.5928,7422020.2732,189.216716
5545159.1331,7422021.3674,189.6924396952
5545158.9853,7422022.4363,190.2221083048
5545158.7781,7422023.5769,190.9639603048
5545158.8988,7422024.7013,191.5824083048
5545158.8576,7422025.8581,191.917584
5545159.0967,7422027.0573,192.200152
5545159.1741,7422028.2774,192.119
5545159.3064,7422029.4893,192.17282799999998
5545159.3342,7422030.7822,192.2510636952
5545159.298,7422032.0075,192.34601199999997
5545159.1951,7422033.2956,192.4185
5545159.0199,7422034.4918,192.6990316952
5545158.8094,7422035.7639,192.7155556952
5545158.4769,7422036.9196,192.9012476952
5545158.0709,7422038.0072,193.0327556952
5545157.5452,7422038.945,193.1281396952
5545157.0229,7422039.797,193.24071569519998
5545156.39,7422040.4801,193.3760796952
5545155.7833,7422041.0966,193.4931476952
5545155.0938,7422041.5921,193.6089236952
5545154.3719,7422042.0636,193.724944
5545153.5934,7422042.4525,193.8402236952
5545152.8488,7422043.0152,193.940752
5545152.0031,7422043.4636,194.074268
5545151.2426,7422044.0956,194.1382876952
5545150.3925,7422044.601,194.22132800000003
5545149.6177,7422045.268,194.29893600000003
5545148.7341,7422045.7872,194.406756
5545147.9075,7422046.4806,194.5636
5545147.0001,7422047.0381,194.5592
5545146.1726,7422047.768,194.61781200000001
5545145.2755,7422048.4043,194.66184
5545144.3883,7422049.187,194.683168
5545143.5351,7422049.8548,194.77067200000002
5545142.6602,7422050.541,194.746076
5545141.8189,7422051.1591,194.781256
5545140.9658,7422051.6689,194.719932
5545140.0714,7422052.0998,194.77235199999998
5545139.1995,7422052.4262,194.76252
5545138.3355,7422052.7074,194.777468
5545137.4926,7422052.9325,194.70570800000002
5545136.642,7422053.1957,194.72084800000002
5545135.7774,7422053.3876,194.69042000000002
5545134.9879,7422053.4602,194.129884
5545134.2409,7422053.5087,193.9292796952
5545133.5614,7422053.4431,193.4340396952
5545132.8883,7422053.3594,193.36742800000002
5545132.1924,7422053.1598,193.7900636952
5545131.6323,7422052.8786,194.116752
5545130.9897,7422052.577,194.382476
5545130.3325,7422052.209,194.577
5545129.7475,7422051.792,194.282336
5545129.176,7422051.3393,193.7800316952
5545128.7061,7422050.8186,193.3121396952
5545128.4078,7422050.3411,192.8912556952
5545128.1936,7422049.9155,192.04229600000002
5545128.0173,7422049.5146,186.055732
5545127.8354,7422049.1226,186.2841283048
5545127.6835,7422048.7882,186.2942716952
5545127.7561,7422048.759,186.181604
5545128.0122,7422048.8498,186.6568846096
5545128.1071,7422048.7834,186.7344716952
5545128.0388,7422048.7875,186.81359600000002
5545127.9948,7422048.7842,186.9953083048
5545128.0481,7422048.8086,186.96359600000002
5545128.0753,7422048.8004,187.2306123048
5545128.0686,7422048.7976,187.3784243048
5545128.0494,7422048.8126,187.64013599999998
5545128.076,7422048.8116,187.792484
5545128.0656,7422048.8132,188.011052
5545128.0531,7422048.8171,188.23878830479998
5545128.0497,7422048.818,188.694164
5545128.0524,7422048.8337,189.05677169519998
5545128.0428,7422048.8238,189.18882000000002
5545128.0356,7422048.818,189.5421396952
5545128.0034,7422048.8064,190.03322000000003
5545128.0211,7422048.8214,190.57435569519998
5545128.0102,7422048.8106,191.033968
5545127.9705,7422048.8102,191.558532
5545128.0515,7422048.814,192.061748
5545128.0046,7422048.7997,192.3908796952
5545128.0606,7422048.8279,192.8144156952
5545128.0401,7422048.8286,192.961668
